Result Time,Granularity Period,Object Name,Reliability,"L.Cell.Avail.Dur","L.Cell.Unavail.Dur.EnergySaving","L.Cell.Unavail.Dur.Manual","L.Cell.Unavail.Dur.Sys","L.Cell.Unavail.Dur.Sys.S1Fail","L.Voice.E2EVQI.Accept.Times","L.Voice.E2EVQI.Bad.Times","L.Voice.E2EVQI.Excellent.Times","L.Voice.E2EVQI.Good.Times","L.Voice.E2EVQI.Poor.Times"
,Minutes,,,s,s,s,s,s,None,None,None,None,None
2022-07-22 14:00+09:00,15,"ZZP667_PAB0783_HV_FAITWOSUR/Cell:eNodeB Function Name=ZZP667_PAB0783_HV_FAITWOSUR, Local Cell ID=22, Cell Name=ZZP667MT1_PAB0783_HV_FAITWOSUR_MT02, eNodeB ID=1041667, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP667_PAB0783_HV_FAITWOSUR/Cell:eNodeB Function Name=ZZP667_PAB0783_HV_FAITWOSUR, Local Cell ID=12, Cell Name=ZZP667MT1_PAB0783_HV_FAITWOSUR_MT01, eNodeB ID=1041667, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP651_PAB0691_HV_IBASUF/Cell:eNodeB Function Name=ZZP651_PAB0691_HV_IBASUF, Local Cell ID=22, Cell Name=ZZP651MT1_PAB0691_HV_IBASUF_MT02, eNodeB ID=1041651, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP651_PAB0691_HV_IBASUF/Cell:eNodeB Function Name=ZZP651_PAB0691_HV_IBASUF, Local Cell ID=12, Cell Name=ZZP651MT1_PAB0691_HV_IBASUF_MT01, eNodeB ID=1041651, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP646_PAB0635_HV_FAITMAYAF_BARAT/Cell:eNodeB Function Name=ZZP646_PAB0635_HV_FAITMAYAF_BARAT, Local Cell ID=22, Cell Name=ZZP646MT1_PAB0635_HV_FAITMAYAF_BARAT_MT02, eNodeB ID=1041646, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP646_PAB0635_HV_FAITMAYAF_BARAT/Cell:eNodeB Function Name=ZZP646_PAB0635_HV_FAITMAYAF_BARAT, Local Cell ID=12, Cell Name=ZZP646MT1_PAB0635_HV_FAITMAYAF_BARAT_MT01, eNodeB ID=1041646, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP717_PAB0095_HV_KWAKEIK/Cell:eNodeB Function Name=ZZP717_PAB0095_HV_KWAKEIK, Local Cell ID=22, Cell Name=ZZP717MT1_PAB0095_HV_KWAKEIK_MT02, eNodeB ID=1041717, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP717_PAB0095_HV_KWAKEIK/Cell:eNodeB Function Name=ZZP717_PAB0095_HV_KWAKEIK, Local Cell ID=12, Cell Name=ZZP717MT1_PAB0095_HV_KWAKEIK_MT01, eNodeB ID=1041717, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP660_PAB0765_HV_ADOH/Cell:eNodeB Function Name=ZZP660_PAB0765_HV_ADOH, Local Cell ID=22, Cell Name=ZZP660MT1_PAB0765_HV_ADOH_MT02, eNodeB ID=1041660, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP660_PAB0765_HV_ADOH/Cell:eNodeB Function Name=ZZP660_PAB0765_HV_ADOH, Local Cell ID=12, Cell Name=ZZP660MT1_PAB0765_HV_ADOH_MT01, eNodeB ID=1041660, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP708_PAB0062_HV_MASMASPOP/Cell:eNodeB Function Name=ZZP708_PAB0062_HV_MASMASPOP, Local Cell ID=22, Cell Name=ZZP708MT1_PAB0062_HV_MASMASPOP_MT02, eNodeB ID=1041708, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP708_PAB0062_HV_MASMASPOP/Cell:eNodeB Function Name=ZZP708_PAB0062_HV_MASMASPOP, Local Cell ID=12, Cell Name=ZZP708MT1_PAB0062_HV_MASMASPOP_MT01, eNodeB ID=1041708, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP707_PAB0061_HV_PAYAPOP/Cell:eNodeB Function Name=ZZP707_PAB0061_HV_PAYAPOP, Local Cell ID=22, Cell Name=ZZP707MT1_PAB0061_HV_PAYAPOP_MT02, eNodeB ID=1041707, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP707_PAB0061_HV_PAYAPOP/Cell:eNodeB Function Name=ZZP707_PAB0061_HV_PAYAPOP, Local Cell ID=12, Cell Name=ZZP707MT1_PAB0061_HV_PAYAPOP_MT01, eNodeB ID=1041707, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP673_PAB0976_HV_WAITENAU/Cell:eNodeB Function Name=ZZP673_PAB0976_HV_WAITENAU, Local Cell ID=22, Cell Name=ZZP673MT1_PAB0976_HV_WAITENAU_MT02, eNodeB ID=1041673, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP673_PAB0976_HV_WAITENAU/Cell:eNodeB Function Name=ZZP673_PAB0976_HV_WAITENAU, Local Cell ID=12, Cell Name=ZZP673MT1_PAB0976_HV_WAITENAU_MT01, eNodeB ID=1041673, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP706_PAB0060_HV_MANOKET/Cell:eNodeB Function Name=ZZP706_PAB0060_HV_MANOKET, Local Cell ID=22, Cell Name=ZZP706MT1_PAB0060_HV_MANOKET_MT02, eNodeB ID=1041706, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP706_PAB0060_HV_MANOKET/Cell:eNodeB Function Name=ZZP706_PAB0060_HV_MANOKET, Local Cell ID=12, Cell Name=ZZP706MT1_PAB0060_HV_MANOKET_MT01, eNodeB ID=1041706, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP678_PAB1076_HV_BAWI/Cell:eNodeB Function Name=ZZP678_PAB1076_HV_BAWI, Local Cell ID=22, Cell Name=ZZP678MT1_PAB1076_HV_BAWI_MT02, eNodeB ID=1041678, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP678_PAB1076_HV_BAWI/Cell:eNodeB Function Name=ZZP678_PAB1076_HV_BAWI, Local Cell ID=12, Cell Name=ZZP678MT1_PAB1076_HV_BAWI_MT01, eNodeB ID=1041678, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP731_PAB0178_HV_SERKOS/Cell:eNodeB Function Name=ZZP731_PAB0178_HV_SERKOS, Local Cell ID=22, Cell Name=ZZP731MT1_PAB0178_HV_SERKOS_MT02, eNodeB ID=1041731, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP731_PAB0178_HV_SERKOS/Cell:eNodeB Function Name=ZZP731_PAB0178_HV_SERKOS, Local Cell ID=12, Cell Name=ZZP731MT1_PAB0178_HV_SERKOS_MT01, eNodeB ID=1041731, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,1,2,0,1,1
2022-07-22 14:00+09:00,15,"ZZP726_PAB0838_HV_KLATIM/Cell:eNodeB Function Name=ZZP726_PAB0838_HV_KLATIM, Local Cell ID=22, Cell Name=ZZP726MT1_PAB0838_HV_KLATIM_MT02, eNodeB ID=1041726, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP726_PAB0838_HV_KLATIM/Cell:eNodeB Function Name=ZZP726_PAB0838_HV_KLATIM, Local Cell ID=12, Cell Name=ZZP726MT1_PAB0838_HV_KLATIM_MT01, eNodeB ID=1041726, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP723_PAB0171_HV_KLADUK/Cell:eNodeB Function Name=ZZP723_PAB0171_HV_KLADUK, Local Cell ID=22, Cell Name=ZZP723MT1_PAB0171_HV_KLADUK_MT02, eNodeB ID=1041723, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP723_PAB0171_HV_KLADUK/Cell:eNodeB Function Name=ZZP723_PAB0171_HV_KLADUK, Local Cell ID=12, Cell Name=ZZP723MT1_PAB0171_HV_KLADUK_MT01, eNodeB ID=1041723, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP743_PAB1108_HV_BAETBET/Cell:eNodeB Function Name=ZZP743_PAB1108_HV_BAETBET, Local Cell ID=22, Cell Name=ZZP743MT1_PAB1108_HV_BAETBET_MT02, eNodeB ID=1041743, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP743_PAB1108_HV_BAETBET/Cell:eNodeB Function Name=ZZP743_PAB1108_HV_BAETBET, Local Cell ID=12, Cell Name=ZZP743MT1_PAB1108_HV_BAETBET_MT01, eNodeB ID=1041743, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP746_PAB1116_HV_RAIS/Cell:eNodeB Function Name=ZZP746_PAB1116_HV_RAIS, Local Cell ID=22, Cell Name=ZZP746MT1_PAB1116_HV_RAIS_MT02, eNodeB ID=1041746, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP746_PAB1116_HV_RAIS/Cell:eNodeB Function Name=ZZP746_PAB1116_HV_RAIS, Local Cell ID=12, Cell Name=ZZP746MT1_PAB1116_HV_RAIS_MT01, eNodeB ID=1041746, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP724_PAB0826_HV_WALIO/Cell:eNodeB Function Name=ZZP724_PAB0826_HV_WALIO, Local Cell ID=22, Cell Name=ZZP724MT1_PAB0826_HV_WALIO_MT02, eNodeB ID=1041724, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP724_PAB0826_HV_WALIO/Cell:eNodeB Function Name=ZZP724_PAB0826_HV_WALIO, Local Cell ID=12, Cell Name=ZZP724MT1_PAB0826_HV_WALIO_MT01, eNodeB ID=1041724, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP679_PAB1126_HV_HOWAYKOH/Cell:eNodeB Function Name=ZZP679_PAB1126_HV_HOWAYKOH, Local Cell ID=22, Cell Name=ZZP679MT1_PAB1126_HV_HOWAYKOH_MT02, eNodeB ID=1041679, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP679_PAB1126_HV_HOWAYKOH/Cell:eNodeB Function Name=ZZP679_PAB1126_HV_HOWAYKOH, Local Cell ID=12, Cell Name=ZZP679MT1_PAB1126_HV_HOWAYKOH_MT01, eNodeB ID=1041679, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP753_PAB1136_HV_RERATY/Cell:eNodeB Function Name=ZZP753_PAB1136_HV_RERATY, Local Cell ID=22, Cell Name=ZZP753MT1_PAB1136_HV_RERATY_MT02, eNodeB ID=1041753, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP753_PAB1136_HV_RERATY/Cell:eNodeB Function Name=ZZP753_PAB1136_HV_RERATY, Local Cell ID=12, Cell Name=ZZP753MT1_PAB1136_HV_RERATY_MT01, eNodeB ID=1041753, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP659_PAB0737_HV_MAHOS/Cell:eNodeB Function Name=ZZP659_PAB0737_HV_MAHOS, Local Cell ID=22, Cell Name=ZZP659MT1_PAB0737_HV_MAHOS_MT02, eNodeB ID=1041659, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP659_PAB0737_HV_MAHOS/Cell:eNodeB Function Name=ZZP659_PAB0737_HV_MAHOS, Local Cell ID=12, Cell Name=ZZP659MT1_PAB0737_HV_MAHOS_MT01, eNodeB ID=1041659, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP683_PAB1134_HV_KEROM_MANA/Cell:eNodeB Function Name=ZZP683_PAB1134_HV_KEROM_MANA, Local Cell ID=22, Cell Name=ZZP683MT1_PAB1134_HV_KEROM_MANA_MT02, eNodeB ID=1041683, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP683_PAB1134_HV_KEROM_MANA/Cell:eNodeB Function Name=ZZP683_PAB1134_HV_KEROM_MANA, Local Cell ID=12, Cell Name=ZZP683MT1_PAB1134_HV_KEROM_MANA_MT01, eNodeB ID=1041683, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP671_PAB0837_HV_IROHSATTO/Cell:eNodeB Function Name=ZZP671_PAB0837_HV_IROHSATTO, Local Cell ID=22, Cell Name=ZZP671MT1_PAB0837_HV_IROHSATTO_MT02, eNodeB ID=1041671, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP671_PAB0837_HV_IROHSATTO/Cell:eNodeB Function Name=ZZP671_PAB0837_HV_IROHSATTO, Local Cell ID=12, Cell Name=ZZP671MT1_PAB0837_HV_IROHSATTO_MT01, eNodeB ID=1041671, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP747_PAB1118_HV_SEKALAS/Cell:eNodeB Function Name=ZZP747_PAB1118_HV_SEKALAS, Local Cell ID=22, Cell Name=ZZP747MT1_PAB1118_HV_SEKALAS_MT02, eNodeB ID=1041747, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP747_PAB1118_HV_SEKALAS/Cell:eNodeB Function Name=ZZP747_PAB1118_HV_SEKALAS, Local Cell ID=12, Cell Name=ZZP747MT1_PAB1118_HV_SEKALAS_MT01, eNodeB ID=1041747, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP664_PAB0779_HV_KAMBUSKATO_UTARA/Cell:eNodeB Function Name=ZZP664_PAB0779_HV_KAMBUSKATO_UTARA, Local Cell ID=22, Cell Name=ZZP664MT1_PAB0779_HV_KAMBUSKATO_UTARA_MT02, eNodeB ID=1041664, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP664_PAB0779_HV_KAMBUSKATO_UTARA/Cell:eNodeB Function Name=ZZP664_PAB0779_HV_KAMBUSKATO_UTARA, Local Cell ID=12, Cell Name=ZZP664MT1_PAB0779_HV_KAMBUSKATO_UTARA_MT01, eNodeB ID=1041664, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,1,0,6,1
2022-07-22 14:00+09:00,15,"ZZP750_PAB1124_HV_SRIA/Cell:eNodeB Function Name=ZZP750_PAB1124_HV_SRIA, Local Cell ID=22, Cell Name=ZZP750MT1_PAB1124_HV_SRIA_MT02, eNodeB ID=1041750, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP750_PAB1124_HV_SRIA/Cell:eNodeB Function Name=ZZP750_PAB1124_HV_SRIA, Local Cell ID=12, Cell Name=ZZP750MT1_PAB1124_HV_SRIA_MT01, eNodeB ID=1041750, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP680_PAB1128_HV_FAITOYAH/Cell:eNodeB Function Name=ZZP680_PAB1128_HV_FAITOYAH, Local Cell ID=22, Cell Name=ZZP680MT1_PAB1128_HV_FAITOYAH_MT02, eNodeB ID=1041680, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP680_PAB1128_HV_FAITOYAH/Cell:eNodeB Function Name=ZZP680_PAB1128_HV_FAITOYAH, Local Cell ID=12, Cell Name=ZZP680MT1_PAB1128_HV_FAITOYAH_MT01, eNodeB ID=1041680, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP643_PAB0626_HV_TEHAHITE/Cell:eNodeB Function Name=ZZP643_PAB0626_HV_TAHAHITE, Local Cell ID=22, Cell Name=ZZP643MT1_PAB0626_HV_TAHAHITE_MT02, eNodeB ID=1041643, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP643_PAB0626_HV_TEHAHITE/Cell:eNodeB Function Name=ZZP643_PAB0626_HV_TAHAHITE, Local Cell ID=12, Cell Name=ZZP643MT1_PAB0626_HV_TAHAHITE_MT01, eNodeB ID=1041643, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP650_PAB0683_HV_IROHE/Cell:eNodeB Function Name=ZZP650_PAB0683_HV_IROHE, Local Cell ID=22, Cell Name=ZZP650MT1_PAB0683_HV_IROHE_MT02, eNodeB ID=1041650, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP650_PAB0683_HV_IROHE/Cell:eNodeB Function Name=ZZP650_PAB0683_HV_IROHE, Local Cell ID=12, Cell Name=ZZP650MT1_PAB0683_HV_IROHE_MT01, eNodeB ID=1041650, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP742_PAB0895_HV_Werakur/Cell:eNodeB Function Name=ZZP742_PAB0895_HV_Werakur, Local Cell ID=22, Cell Name=ZZP742MT1_PAB0895_HV_Werakur_MT02, eNodeB ID=1041742, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP742_PAB0895_HV_Werakur/Cell:eNodeB Function Name=ZZP742_PAB0895_HV_Werakur, Local Cell ID=12, Cell Name=ZZP742MT1_PAB0895_HV_Werakur_MT01, eNodeB ID=1041742, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP762_PAB1088_HV_WAGEN/Cell:eNodeB Function Name=ZZP762_PAB1088_HV_WAGEN, Local Cell ID=22, Cell Name=ZZP762MT1_PAB1088_HV_WAGEN_MT02, eNodeB ID=1041762, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP762_PAB1088_HV_WAGEN/Cell:eNodeB Function Name=ZZP762_PAB1088_HV_WAGEN, Local Cell ID=12, Cell Name=ZZP762MT1_PAB1088_HV_WAGEN_MT01, eNodeB ID=1041762, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP661_PAB0769_HV_RAWAS/Cell:eNodeB Function Name=ZZP661_PAB0769_HV_RAWAS, Local Cell ID=22, Cell Name=ZZP661MT1_PAB0769_HV_RAWAS_MT02, eNodeB ID=1041661, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP661_PAB0769_HV_RAWAS/Cell:eNodeB Function Name=ZZP661_PAB0769_HV_RAWAS, Local Cell ID=12, Cell Name=ZZP661MT1_PAB0769_HV_RAWAS_MT01, eNodeB ID=1041661, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP655_PAB0722_HV_KAMBUAYA/Cell:eNodeB Function Name=ZZP655_PAB0722_HV_KAMBUAYA, Local Cell ID=22, Cell Name=ZZP655MT1_PAB0722_HV_KAMBUAYA_MT02, eNodeB ID=1041655, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP655_PAB0722_HV_KAMBUAYA/Cell:eNodeB Function Name=ZZP655_PAB0722_HV_KAMBUAYA, Local Cell ID=12, Cell Name=ZZP655MT1_PAB0722_HV_KAMBUAYA_MT01, eNodeB ID=1041655, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP711_PAB0066_HV_MLAWES/Cell:eNodeB Function Name=ZZP711_PAB0066_HV_MLAWES, Local Cell ID=22, Cell Name=ZZP711MT1_PAB0066_HV_MLAWES_MT02, eNodeB ID=1041711, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP711_PAB0066_HV_MLAWES/Cell:eNodeB Function Name=ZZP711_PAB0066_HV_MLAWES, Local Cell ID=12, Cell Name=ZZP711MT1_PAB0066_HV_MLAWES_MT01, eNodeB ID=1041711, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP652_PAB0709_HV_TWER/Cell:eNodeB Function Name=ZZP652_PAB0709_HV_TWER, Local Cell ID=22, Cell Name=ZZP652MT1_PAB0709_HV_TWER_MT02, eNodeB ID=1041652, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP652_PAB0709_HV_TWER/Cell:eNodeB Function Name=ZZP652_PAB0709_HV_TWER, Local Cell ID=12, Cell Name=ZZP652MT1_PAB0709_HV_TWER_MT01, eNodeB ID=1041652, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP741_PAB0867_HV_BOLBALECK/Cell:eNodeB Function Name=ZZP741_PAB0867_HV_BOLBALECK, Local Cell ID=22, Cell Name=ZZP741MT1_PAB0867_HV_BOLBALECK_MT02, eNodeB ID=1041741, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP741_PAB0867_HV_BOLBALECK/Cell:eNodeB Function Name=ZZP741_PAB0867_HV_BOLBALECK, Local Cell ID=12, Cell Name=ZZP741MT1_PAB0867_HV_BOLBALECK_MT01, eNodeB ID=1041741, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP674_PAB1043_HV_ISNUM/Cell:eNodeB Function Name=ZZP674_PAB1043_HV_ISNUM, Local Cell ID=22, Cell Name=ZZP674MT1_PAB1043_HV_ISNUM_MT02, eNodeB ID=1041674, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP674_PAB1043_HV_ISNUM/Cell:eNodeB Function Name=ZZP674_PAB1043_HV_ISNUM, Local Cell ID=12, Cell Name=ZZP674MT1_PAB1043_HV_ISNUM_MT01, eNodeB ID=1041674, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP728_PAB0860_HV_KASIH_MAGIRI/Cell:eNodeB Function Name=ZZP728_PAB0860_HV_KASIH_MAGIRI, Local Cell ID=22, Cell Name=ZZP728MT1_PAB0860_HV_KASIH_MAGIRI_MT02, eNodeB ID=1041728, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP728_PAB0860_HV_KASIH_MAGIRI/Cell:eNodeB Function Name=ZZP728_PAB0860_HV_KASIH_MAGIRI, Local Cell ID=12, Cell Name=ZZP728MT1_PAB0860_HV_KASIH_MAGIRI_MT01, eNodeB ID=1041728, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP710_PAB0065_HV_MLAT/Cell:eNodeB Function Name=ZZP710_PAB0065_HV_MLAT, Local Cell ID=22, Cell Name=ZZP710MT1_PAB0065_HV_MLAT_MT02, eNodeB ID=1041710, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP710_PAB0065_HV_MLAT/Cell:eNodeB Function Name=ZZP710_PAB0065_HV_MLAT, Local Cell ID=12, Cell Name=ZZP710MT1_PAB0065_HV_MLAT_MT01, eNodeB ID=1041710, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP653_PAB0712_HV_KARETUBUN/Cell:eNodeB Function Name=ZZP653_PAB0712_HV_KARETUBUN, Local Cell ID=22, Cell Name=ZZP653MT1_PAB0712_HV_KARETUBUN_MT02, eNodeB ID=1041653, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP653_PAB0712_HV_KARETUBUN/Cell:eNodeB Function Name=ZZP653_PAB0712_HV_KARETUBUN, Local Cell ID=12, Cell Name=ZZP653MT1_PAB0712_HV_KARETUBUN_MT01, eNodeB ID=1041653, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
2022-07-22 14:00+09:00,15,"ZZP739_PAB0224_HV_KAMUNDAN_DUA/Cell:eNodeB Function Name=ZZP739_PAB0224_HV_KAMUNDAN_DUA, Local Cell ID=22, Cell Name=ZZP739MT1_PAB0224_HV_KAMUNDAN_DUA_MT02, eNodeB ID=1041739, Cell FDD TDD indication=CELL_FDD",Reliable,900,0,0,0,0,0,0,0,0,0
